Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
5.031,2048,65.8,1.2,0.998,30,85,92,100,100,97,0,90,4.288,3.532,18,46,7.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.821,20.776,19.04,255,0.918,0.918,1.002,82.624
5.078,2053,66.8,1.2,1,30,85,92,100,100,97,0,90,4.36,3.596,18,46,7.5,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.879,20.973,19.238,255,0.92,0.92,1,82.8
5.125,2061,54.3,1.2,1.006,30,85,92,100,100,97,0,90,3.664,2.908,18,46,6.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.337,22.159,20.429,255,0.926,0.926,0.994,83.329
5.172,2079,66.5,1.2,1.009,30,85,92,100,100,97,0,90,4.367,3.596,18,46,7.6,1,15,4.03,759,12,123,0,0,0,0,0,0,2.916,21.27,19.536,255,0.928,0.928,0.992,83.505
5.219,2053,79.3,1.2,1.009,30,85,92,100,100,97,0,90,5.02,4.264,18,46,8.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.414,22.851,21.123,255,0.928,0.928,0.992,83.505
5.266,2043,66,1.2,1.015,30,85,92,100,100,97,0,90,4.324,3.56,18,46,7.4,1,15,4.03,759,12.12,123,0,0,0,0,0,0,2.837,21.27,19.536,255,0.934,0.934,0.985,84.033
5.313,2070,66,1.2,1.011,30,85,92,100,100,97,0,90,4.316,3.56,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.874,20.479,18.743,255,0.93,0.93,0.989,83.681
5.36,2056,54,1.2,1.009,30,85,92,100,100,97,0,90,3.664,2.908,18,46,6.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.332,22.06,20.329,255,0.928,0.928,0.992,83.505
5.406,2071,66.3,1.2,1.015,30,85,92,100,100,97,0,90,4.316,3.56,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.875,21.369,19.635,255,0.934,0.934,0.985,84.033
5.453,2060,79.3,1.2,1.015,30,85,92,100,100,97,0,90,5.02,4.264,18,46,8.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.426,22.06,20.329,255,0.934,0.934,0.985,84.033
